0.11	10.2198
0.17	7.34082
0.19	9.34097
0.23	9.51676
0.25	9.13274
0.27	8.74549
0.33	7.77745
0.35	8.66125
0.48	8.09692
0.55	10.1869
0.58	10.3491
0.61	7.60435
0.99	10.6434
1.03	11.4118
1.1	8.15402
1.13	10.4699
1.86	8.46019
1.94	8.49593
1.95	9.65922
2.01	10.2029
2.05	12.808
2.08	10.492
2.17	11.8262
2.18	10.9201
2.3	9.91474
2.31	8.35136
2.35	8.35934
2.42	12.819
2.65	9.57908
2.73	11.8171
2.84	8.40771
2.85	11.1669
2.98	8.8044
3.06	8.67339
3.09	12.6159
3.13	10.3819
3.18	13.0102
3.21	8.0164
3.29	11.3022
3.35	10.7773
3.43	11.1737
3.55	10.3908
3.61	9.21097
3.71	8.16646
3.87	8.31872
4.13	12.6301
4.53	11.6501
4.76	12.2474
4.78	11.9906
4.85	9.42443
4.91	10.0292
4.94	12.2899
5.02	8.7215
5.26	12.1012
5.58	10.0053
5.64	14.589
5.82	12.1448
6.02	14.9719
6.11	11.6345
6.13	12.3026
6.34	12.6255
6.34	14.2652
6.36	11.5057
6.44	14.6046
6.55	12.1058
6.55	12.9465
6.65	13.2667
6.76	16.358
7.12	12.5038
7.12	14.8259
7.16	15.0601
7.26	16.8225
7.48	16.3857
7.51	14.2076
7.56	17.9616
7.64	17.314
7.68	17.3584
7.72	17.4013
7.85	15.6455
7.96	16.3008
8.01	17.858
8.02	15.5851
8.02	14.0646
8.04	14.0768
8.23	14.3701
8.29	12.0938
8.45	16.9643
8.52	12.9352
8.55	14.8744
8.7	13.1668
8.78	15.5048
9.03	16.1141
9.03	13.5902
9.17	15.3434
9.18	19.4223
9.41	18.842
9.57	16.123
9.7	18.6511
9.86	14.7732
9.94	14.7799
