0.07	10.0385
0.15	9.47548
0.39	9.80087
0.54	10.3909
0.63	9.76066
0.78	10.4498
0.94	10.6903
0.97	10.1436
0.98	10.6294
1.06	11.9324
1.09	10.2999
1.14	10.3618
1.14	10.4823
1.19	11.1489
1.25	10.6131
1.29	12.2508
1.54	12.5395
1.57	11.0616
1.69	12.3024
1.72	11.3109
1.73	11.1913
1.73	11.0641
1.79	12.1278
1.83	11.0051
1.89	12.4543
1.99	11.0969
2.35	12.4084
2.38	11.8938
2.41	13.0781
2.5	11.2647
2.76	11.9505
2.87	11.2989
3	12.8783
3.11	12.7473
3.25	11.302
3.28	11.6964
3.29	12.3536
3.31	11.4339
3.32	12.8797
3.38	12.0923
3.38	12.3552
3.43	12.4883
3.45	12.6206
3.51	11.9664
3.54	11.7053
3.63	12.3711
3.72	12.9098
3.72	12.6464
3.72	11.856
3.83	12.9308
4.03	12.3262
4.47	12.0143
4.55	12.2068
4.61	12.2537
4.97	13.7229
5.02	12.3789
5.04	12.1201
5.1	12.7568
5.14	12.2378
5.25	12.952
5.37	13.4123
5.38	12.6974
5.43	13.0622
5.78	14.3799
5.79	15.0102
5.8	13.4952
6.04	15.1672
6.05	14.0788
6.06	14.4132
6.13	14.859
6.15	15.857
6.35	15.7601
6.42	14.9007
6.71	16.6103
6.71	16.439
6.81	15.7546
7.02	16.9843
7.02	17.1612
7.06	17.5834
7.25	16.2658
7.49	17.8718
7.82	16.9375
7.86	17.7284
8.02	17.2957
8.04	18.0716
8.1	16.7815
8.18	18.9361
8.3	18.2421
8.34	17.1095
8.43	18.4979
8.51	19.1094
8.94	16.8832
9.13	17.6727
9.14	17.0904
9.29	18.6474
9.44	16.8996
9.47	16.7053
9.52	18.0652
9.57	18.6483
9.96	16.9215
