0.07	10.0385
0.18	10.359
0.22	10.647
0.25	10.3924
0.26	10.9378
0.47	11.0321
0.79	11.8454
0.82	11.7822
1.3	11.773
1.45	12.816
1.55	12.1733
1.6	12.9776
1.63	12.7545
1.64	12.5112
1.72	12.7089
1.94	12.8726
2.01	12.9151
2.19	13.0043
2.29	13.1728
2.32	13.0522
2.37	12.5446
2.38	13.4622
2.41	13.0781
2.51	13.3624
2.54	12.9749
2.55	13.632
2.84	13.0057
2.84	13.137
2.88	13.5328
3	12.6155
3.13	13.4044
3.21	12.7474
3.22	13.1417
3.24	13.1418
3.26	13.4047
3.36	13.1433
3.7	12.7751
3.75	12.9149
3.93	13.6174
3.93	13.4852
4.04	13.2577
4.19	13.0569
4.3	13.7853
4.3	13.7853
4.38	13.7034
4.46	13.4917
4.54	13.1482
4.62	13.488
4.89	14.0448
5.01	13.9134
5.05	13.8243
5.09	14.7269
5.12	13.9179
5.14	14.6569
5.19	14.3019
5.22	14.4896
5.23	14.361
5.39	14.6109
5.55	14.8808
5.59	15.1005
5.64	15.1907
5.72	15.4898
5.93	15.5841
5.98	16.3087
6	15.249
6.11	16.2564
6.18	15.5947
6.38	16.6414
6.55	16.1411
6.95	17.0414
7.01	17.6745
7.04	18.4357
7.22	18.2059
7.36	18.9701
7.37	18.4377
7.54	18.4911
7.6	19.3106
7.76	18.7556
7.93	18.3593
7.97	18.3944
8.07	19.2372
8.2	19.715
8.26	18.4116
8.45	19.6631
8.51	19.6885
8.57	18.7447
8.61	20.1111
8.66	18.9653
8.67	19.7422
8.93	19.7929
9.01	20.1895
9.08	19.6122
9.11	19.0312
9.12	19.4201
9.29	19.6186
9.59	19.2313
9.63	19.4262
9.86	19.244
9.92	19.8337
9.98	19.4529
